0.1254152743,-1.133549064
1.060624363,1.288163579
-1.491545785,-0.2024641021
1.16189032,1.28819877
0.5428203291,0.7520352397
0.8922106508,0.9921162366
-1.499320106,-0.3243066696
0.3166647013,-1.344829151
0.1397246855,-1.220974476
-1.549972396,-0.107825842
1.238468582,1.376688041
1.255589545,0.7202609834
0.2555868919,-1.285297632
0.4516893308,-0.5595209318
1.062020571,1.034046042
0.6745190801,-0.5497029858
0.2275967613,-1.027294685
-1.458352812,-0.04951073923
0.2327350079,-0.7084926204
1.596795888,1.113950763
0.8047610525,0.5446269982
1.154925209,1.043521907
0.5963277561,-1.191428969
0.02839068319,-0.4382936595
1.134515836,0.563263298
0.2157620438,-1.04445753
1.410489866,1.028307193
1.122893016,0.5802944135
0.2520068817,-0.8258843606
-1.285660806,-0.07390909008
1.52849815,1.118224687
-0.239078584,-0.7054197249
-0.2579278421,-0.8182503454
0.5936781799,-0.4523991501
0.07931909469,-0.2923321302
-1.272568146,0.1163057699
0.6693012933,1.007314811
0.3479154579,-1.208228767
-2.112839925,-0.6689793469
-1.629382396,-0.3271822191
-1.538191388,-0.01501971796
-0.1198854473,-0.6036338951
-1.544189557,-0.3038984375
0.3002661437,-0.7772317303
0.009354485201,-0.5388819155
-1.334243926,-0.1156043092
0.4750448912,0.784213838
0.5931326371,1.232238998
0.4137036946,-1.352058568
0.5584094792,0.7883105304
0.4985501752,-0.7899490038
0.3567580859,-0.810386932
-1.861978252,-0.5907130478
-1.619776711,-0.1607668738
0.8077929472,-0.7331129406
1.627457752,0.6278716347
-1.569935929,-0.08467566886
1.025585607,0.89383302
0.2429346099,-0.608825305
1.231302418,1.002621862
-1.965101304,-0.1588628914
0.4279503212,-0.7038443184
-1.583068176,-0.1943192252
-1.571959225,0.01413468706
-0.9814537327,0.0613228539
-1.486378443,-0.5746531037
0.9874582844,0.6918805327
1.286197209,1.281288207
0.8585059551,0.9554148145
0.1902828563,-0.821129421
0.2656104623,-0.04255238967
-1.618978974,0.008623723051
0.2407018264,-0.5266420923
1.15220993,0.4391669351
-1.219678118,-0.2580312987
0.3341253273,-0.8611776146
0.1713100335,-0.7563896476
-1.198283968,-0.7374466455
-0.1224593176,-0.4564887912
1.512006975,0.8882574071
1.103388657,0.9234747873
1.309720948,0.5906698871
0.1996487577,1.148558887
0.814605152,0.8453897201
-1.642273905,-0.4229620628
0.0122435068,-0.2124781586
0.3370910249,-0.7461806495
0.47301054,0.7271207469
0.3470662595,1.230337567
-0.003932786492,-0.972096939
-1.643031186,0.05276337015
1.446496253,1.142170326
-1.930300869,-0.40026146
-2.372961354,-0.7263364465
0.4586012243,-1.060489534
0.4896361019,-1.189283132
-1.02335902,-0.1752057838
-1.327611072,-0.9396354946
-1.509879085,-0.09473658216
0.02723056696,-0.7987054916
1.016941198,1.264617009
0.4773352695,-0.9898471006
-1.277842237,-0.547415999
0.4989880164,-0.623725903
1.060047314,0.868700077
1.002075013,1.382935117
1.311613935,0.6283395589
1.134284427,1.183465417
1.276713462,0.9663287811
-0.6334288525,-0.9776825126
0.1269877886,-0.9314231704
-1.345108122,-0.2375422564
-0.5316227754,-1.251535942
0.2195993381,-0.9026993798
-1.789974792,-0.1211574841
1.231974726,-0.07453764355
1.416353602,1.215517519
-1.902809761,-0.1638976015
-0.2244008096,-0.7545424755
0.5955941249,0.9241455297
1.219307731,1.08175284
-1.994275355,-0.3758779909
-1.278184742,-0.5245455082
0.6235268908,-1.014301081
0.1402425129,-0.4282660049
-0.1614571261,-1.163597311
-1.747958655,-0.06033100879
-1.166597913,0.09023930194
0.4111040797,-0.8084248986
1.147571682,0.7780452824
-1.655907483,-0.4010544589
-1.153068655,0.008586993168
0.608921215,0.6897483335
-0.08434137552,-0.9761525637
0.19170053,-0.4233143782
0.2966316166,-1.133573994
-1.368936277,-0.2505212448
-0.08037807115,-0.5678415453
0.3569501136,-1.150644085
0.02482179376,-0.635948285
-1.490755576,-0.2482506985
-1.408587996,0.2563543054
-1.982746259,-0.545844747
